Song,Key,Mode,Danceability,Energy,Valence,Tempo,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,T-Anger,T-Fear,T-Joy,T-Sadness,T-Analytical,T-Confident,T-Tentative,Mood
Crazy Little Thing Called Love by Queen,0,1,0.599,0.762,0.715,76.961,1.0,0.519,0.223,0.267,0.235,0.252,0.26,0.215,0.243,0.234,0.252,0.325,0.0,0.0,0.847915,0.0,0.0,0.0,0.0,happy
Psycho Killer by Talking Heads,2,1,0.721,0.521,0.942,123.118,0.916,1.0,0.59,0.526,0.551,0.55,0.443,0.311,0.247,0.328,0.284,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
Lilacs by Matt Costa,3,1,0.66,0.555,0.442,107.994,0.872,0.453,0.253,0.169,0.103,0.18,0.335,0.282,0.751,0.759,1.0,0.088,0.0,0.0,0.0,0.0,0.0,0.82652,0.0,relaxed
I Like to Move It by Reel 2 Real,5,0,0.863,0.781,0.764,122.938,1.0,0.966,0.908,0.814,0.704,0.565,0.57,0.552,0.56,0.474,0.395,0.42,0.0,0.0,0.722067,0.0,0.0,0.0,0.575603,happy
Already Gone by Kelly Clarkson,9,1,0.209,0.872,0.294,78.139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.69133,0.0,0.0,0.0,sad
You're My Thrill by Diana Krall,0,1,0.272,0.101,0.119,143.204,1.0,0.896,0.538,0.516,0.545,0.605,0.62,0.579,0.519,0.556,0.572,0.278,0.0,0.0,0.73298,0.0,0.0,0.0,0.8933639999999999,relaxed
We Don't Care by Kanye West,11,0,0.595,0.754,0.647,83.155,0.023,0.081,0.029,0.058,1.0,0.05,0.135,0.016,0.017,0.011,0.079,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Tennessee Train Tracks by Rocky Votolato,6,1,0.583,0.608,0.622,124.543,0.936,0.491,0.555,0.571,0.507,0.543,0.723,0.488,1.0,0.845,0.975,0.231,0.0,0.0,0.0,0.515617,0.0,0.0,0.841118,relaxed
A Conversation With God by Darren Hayes,8,1,0.591,0.907,0.391,119.975,0.469,0.443,0.445,0.472,0.391,0.502,0.606,0.598,0.781,0.782,0.934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664175,sad
"So Come Back, I Am Waiting by Okkervil River",0,1,0.19,0.278,0.113,79.215,0.396,0.159,0.111,0.102,0.1,0.066,0.067,0.108,0.061,0.125,0.393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
The Bad Touch by Bloodhound Gang,0,0,0.831,0.735,0.97,122.979,0.959,1.0,0.803,0.723,0.433,0.448,0.426,0.44,0.716,0.731,0.571,0.118,0.0,0.0,0.64686,0.0,0.0,0.0,0.8653879999999999,happy
Dig by Mudvayne,11,0,0.623,0.983,0.271,134.975,0.817,0.805,0.516,0.375,0.471,1.0,0.884,0.63,0.566,0.691,0.757,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
Recipe for Hate...Warhorse by Megadeth,0,1,0.265,0.869,0.492,162.609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6026,0.0,0.0,0.0,0.0,0.868604,angry
Unchained Melody by Peter Sellers,5,1,0.558,0.84,0.64,109.072,1.0,0.917,0.745,0.657,0.558,0.566,0.571,0.497,0.402,0.299,0.337,0.916,0.0,0.0,0.0,0.57794,0.0,0.0,0.0,happy
Can't Hardly Wait by The Replacements,2,1,0.538,0.814,0.58,141.256,0.496,0.335,0.443,0.547,0.729,1.0,0.912,0.498,0.317,0.349,0.39,0.519,0.0,0.519202,0.0,0.0,0.0,0.0,0.71572,sad
Coming Down Again by The Rolling Stones,6,1,0.458,0.427,0.36,71.514,0.497,1.0,0.65,0.181,0.222,0.433,0.502,0.49,0.423,0.273,0.358,0.337,0.0,0.0,0.0,0.601444,0.0,0.7707649999999999,0.0,sad
Swing hum e meio by Móveis Coloniais de Acaju,5,1,0.351,0.835,0.752,184.463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
The Enemy Inside by Dream Theater,4,0,0.488,0.976,0.404,143.988,0.591,1.0,0.288,0.029,0.071,0.148,0.079,0.069,0.07,0.04,0.018,0.36,0.0,0.0,0.0,0.864031,0.0,0.693873,0.0,angry
Old Dirt Hill (Bring That Beat Back) by Dave Matthews Band,7,1,0.812,0.546,0.871,113.533,0.871,0.222,0.181,0.151,0.215,0.371,0.443,0.289,0.52,0.496,1.0,0.267,0.0,0.0,0.0,0.0,0.0,0.686032,0.0,relaxed
All My Heart Can Hold by Maggie Reilly,9,0,0.572,0.599,0.541,96.547,1.0,0.982,0.359,0.318,0.289,0.286,0.274,0.253,0.229,0.19,0.19,0.405,0.0,0.0,0.0,0.645687,0.0,0.7152,0.0,sad
Better People by Xavier Rudd,6,1,0.552,0.519,0.509,118.727,0.505,0.155,0.124,0.086,0.072,0.134,0.13,0.067,0.194,0.499,1.0,0.988,0.0,0.0,0.744781,0.0,0.753696,0.0,0.7986949999999999,relaxed
He Stopped Loving Her Today by George Jones,8,1,0.43,0.173,0.365,72.103,0.612,0.952,0.839,0.792,0.999,1.0,0.961,0.945,0.787,0.771,0.516,0.043,0.0,0.0,0.0,0.5853149999999999,0.579604,0.0,0.5790489999999999,sad
Las Flores by Café Tacuba,10,1,0.615,0.928,0.962,156.926,1.0,0.981,0.386,0.303,0.31,0.408,0.342,0.338,0.378,0.369,0.384,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
"They Do, They Don't by Jack Johnson",10,0,0.726,0.449,0.358,125.956,0.794,1.0,0.564,0.422,0.469,0.509,0.434,0.456,0.497,0.621,0.935,0.804,0.0,0.0,0.0,0.0,0.0,0.0,0.765774,relaxed
Crazy Mary by Pearl Jam,11,0,0.385,0.465,0.104,139.109,0.502,0.599,0.666,0.643,0.852,0.797,1.0,0.798,0.877,0.961,0.93,0.985,0.0,0.0,0.0,0.536876,0.0,0.0,0.0,sad
Lady Sings The Blues by Billie Holiday,0,0,0.316,0.151,0.263,181.775,1.0,0.954,0.832,0.648,0.524,0.528,0.519,0.511,0.514,0.54,0.583,0.58,0.0,0.0,0.0,0.867772,0.0,0.0,0.706892,sad
Fall by The Saturdays,7,0,0.627,0.524,0.206,82.958,0.755,1.0,0.565,0.67,0.783,0.787,0.895,0.724,0.503,0.491,0.611,0.637,0.0,0.0,0.0,0.0,0.872181,0.0,0.0,sad
My Dearest Darling by Etta James,8,1,0.554,0.345,0.542,104.737,1.0,0.907,0.844,0.669,0.705,0.607,0.461,0.388,0.323,0.283,0.307,0.402,0.0,0.0,0.888502,0.0,0.734164,0.0,0.571918,happy
Don't Stop Now by Guided by Voices,11,1,0.268,0.719,0.375,107.265,1.0,0.287,0.252,0.274,0.18,0.188,0.503,0.504,0.491,0.499,0.582,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Chinese Takeaway by The Adicts,0,1,0.541,0.945,0.803,104.684,0.84,0.706,0.777,0.743,0.461,0.344,0.412,0.456,0.919,0.841,1.0,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Chega De Saudade by João Gilberto,7,1,0.512,0.0571,0.69,88.656,0.216,0.111,0.107,0.092,0.076,0.116,0.12,0.099,0.138,0.273,1.0,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relaxed
The Boys Of Summer by DJ Sammy,6,1,0.622,0.88,0.58,144.985,1.0,0.902,0.176,0.178,0.146,0.126,0.123,0.108,0.094,0.076,0.074,0.214,0.0,0.0,0.578795,0.0,0.0,0.0,0.0,happy
For The Ladies by Stephen Lynch,0,1,0.507,0.522,0.485,123.465,0.578,0.543,0.626,0.386,0.39,0.407,0.767,0.814,1.0,0.984,0.548,0.429,0.0,0.0,0.948845,0.0,0.6246109999999999,0.0,0.0,happy
Things Can Only Get Better by Howard Jones,7,1,0.752,0.743,0.832,108.254,0.349,0.335,0.369,0.374,0.418,0.386,0.416,0.55,0.617,0.762,0.846,1.0,0.0,0.7068989999999999,0.0,0.0,0.0,0.821633,0.0,happy
Crystal by New Order,6,1,0.517,0.893,0.248,135.862,0.926,1.0,0.462,0.543,0.492,0.351,0.254,0.245,0.235,0.215,0.178,0.381,0.5383020000000001,0.0,0.0,0.0,0.0,0.0,0.742727,happy
We in Here by DMX,11,0,0.516,0.85,0.517,179.305,0.79,0.822,0.854,0.964,0.808,0.662,0.651,0.713,1.0,0.865,0.756,0.654,0.5581689999999999,0.0,0.511031,0.538728,0.0,0.0,0.0,angry
Ještě mi scházíš by Jaromír Nohavica,9,0,0.27,0.285,0.175,120.277,0.894,0.265,0.317,0.162,0.22,0.315,0.306,1.0,0.409,0.199,0.166,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
River Card by Atlas Sound,7,1,0.579,0.729,0.758,120.022,0.427,0.84,0.6,0.281,0.634,0.431,1.0,0.638,0.89,0.814,0.477,0.235,0.0,0.0,0.0,0.512005,0.724593,0.966751,0.0,relaxed
The Wake/Hooray Hooray by Tiger Lou,5,1,0.54,0.634,0.0941,130.061,0.429,0.409,0.946,0.638,0.244,0.206,0.322,1.0,0.762,0.235,0.144,0.259,0.0,0.0,0.0,0.0,0.53889,0.0,0.0,relaxed
Think Twice by Donald Byrd,5,0,0.551,0.828,0.802,108.07,0.874,1.0,0.877,0.701,0.607,0.565,0.456,0.37,0.421,0.28,0.22,0.664,0.0,0.0,0.0,0.0,0.526539,0.0,0.933633,relaxed
Touched Something's Hollow by of Montreal,0,1,0.476,0.0871,0.164,112.321,0.368,0.094,0.109,0.084,0.294,1.0,0.097,0.131,0.127,0.152,0.102,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Show A Little Faith by Charlotte Church,0,1,0.633,0.647,0.422,135.96,1.0,0.895,0.507,0.468,0.5,0.639,0.689,0.581,0.513,0.422,0.395,0.694,0.0,0.0,0.0,0.5252359999999999,0.655604,0.725496,0.0,relaxed
One Of Us Must Know (Sooner Or Later) by Bob Dylan,5,1,0.431,0.626,0.762,96.494,1.0,0.875,0.424,0.37,0.231,0.22,0.226,0.199,0.347,0.34,0.452,0.109,0.0,0.0,0.0,0.840939,0.0,0.0,0.848773,sad
Love Is Strange by Mickey & Sylvia,0,1,0.57,0.301,0.808,121.694,0.127,0.099,0.238,0.17,0.113,0.518,0.522,0.103,0.097,0.092,0.886,1.0,0.0,0.0,0.942804,0.0,0.0,0.0,0.0,happy
Not Fair by Lily Allen,5,1,0.718,0.806,0.929,121.488,1.0,0.916,0.693,0.681,0.547,0.545,0.412,0.413,0.327,0.327,0.285,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Cherish The Day by Sade,8,1,0.68,0.39,0.679,80.148,0.62,0.691,0.87,1.0,0.898,0.996,0.931,0.679,0.447,0.355,0.296,0.42,0.0,0.0,0.524184,0.0,0.0,0.0,0.0,relaxed
It's A Pity by Tanya Stephens,7,1,0.66,0.811,0.821,139.619,1.0,0.983,0.566,0.739,0.594,0.588,0.538,0.686,0.596,0.655,0.736,0.814,0.0,0.0,0.0,0.0,0.0,0.0,0.6457609999999999,happy
Sabbath Bloody Sabbath by Black Sabbath,1,0,0.359,0.625,0.524,137.764,0.361,1.0,0.711,0.846,0.409,0.831,0.661,0.654,0.79,0.629,0.373,0.465,0.0,0.0,0.0,0.0,0.590793,0.769606,0.0,angry
Flick of the Switch by AC/DC,2,1,0.442,0.906,0.705,129.483,0.966,1.0,0.31,0.312,0.472,0.473,0.625,0.629,0.743,0.745,0.807,0.04,0.0,0.0,0.0,0.591803,0.0,0.725237,0.0,angry
It's Gonna Rain by Violent Femmes,11,0,0.612,0.55,0.887,143.546,1.0,0.995,0.479,0.476,0.492,0.508,0.515,0.482,0.506,0.503,0.515,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Territory by Sepultura,2,1,0.335,0.946,0.305,153.429,0.424,0.244,0.145,0.16,0.201,0.329,0.685,0.904,0.41,0.688,1.0,0.611,0.0,0.0,0.0,0.0,0.77494,0.0,0.0,angry
That's My Job by Conway Twitty,9,1,0.587,0.231,0.231,103.543,0.004,0.007,0.002,0.003,0.021,0.03,0.216,0.056,0.02,1.0,0.105,0.003,0.0,0.534449,0.0,0.54805,0.0,0.0,0.0,sad
Police Story by Black Flag,5,1,0.285,0.914,0.144,110.078,1.0,0.446,0.239,0.277,0.192,0.371,0.297,0.232,0.223,0.155,0.177,0.555,0.743895,0.0,0.0,0.0,0.0,0.766185,0.0,angry
Every Day Is Exactly The Same by Nine Inch Nails,0,1,0.607,0.941,0.414,144.04,0.005,0.006,0.016,0.011,1.0,0.018,0.019,0.156,0.009,0.006,0.004,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Sometimes by Daniel Lanois,7,1,0.539,0.324,0.486,180.182,1.0,0.763,0.052,0.027,0.024,0.036,0.03,0.02,0.02,0.023,0.022,0.234,0.0,0.0,0.0,0.69091,0.693072,0.0,0.981587,relaxed
Love Is Like An Itching In My Heart by The Supremes,0,0,0.715,0.579,0.806,129.684,0.607,0.909,1.0,0.711,0.585,0.451,0.765,0.758,0.775,0.553,0.806,0.631,0.0,0.0,0.580184,0.0,0.530786,0.0,0.0,happy
Killamangiro by Babyshambles,7,1,0.468,0.898,0.419,109.89,0.634,0.231,0.174,0.179,0.995,1.0,0.432,0.442,0.142,0.143,0.121,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.620095,happy
Drowning by Stabbing Westward,2,1,0.408,0.0583,0.0348,69.754,1.0,0.355,0.217,0.204,0.025,0.038,0.081,0.068,0.218,0.222,0.416,0.065,0.0,0.0,0.0,0.6461210000000001,0.0,0.0,0.989962,sad
Save Your Scissors by City and Colour,11,1,0.439,0.647,0.567,153.932,1.0,0.559,0.542,0.542,0.469,0.468,0.283,0.282,0.306,0.306,0.245,0.199,0.0,0.0,0.0,0.5454899999999999,0.0,0.0,0.8196459999999999,relaxed
Among the Living by Anthrax,4,1,0.307,0.987,0.0395,155.737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.559308,0.0,0.0,0.0,0.0,0.0,0.0,angry
War Zone by Slayer,1,0,0.317,0.995,0.111,98.027,1.0,0.565,0.332,0.632,0.544,0.645,0.515,0.422,0.921,0.412,0.426,0.454,0.0,0.0,0.0,0.0,0.532292,0.0,0.0,angry
If Loving You Is Wrong by Cassandra Wilson,2,0,0.719,0.233,0.492,124.14,0.521,0.365,0.204,0.189,0.159,0.499,0.603,0.216,0.282,0.399,1.0,0.69,0.0,0.0,0.0,0.554403,0.0,0.0,0.0,relaxed
An Ocean Between Us by As I Lay Dying,7,1,0.437,0.997,0.0419,112.523,1.0,0.237,0.276,0.235,0.335,0.254,0.228,0.754,0.434,0.378,0.315,0.293,0.0,0.0,0.0,0.798728,0.544253,0.0,0.0,angry
Nightmare by Avenged Sevenfold,2,1,0.554,0.949,0.233,129.984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
Sludge Factory by Alice in Chains,1,1,0.508,0.507,0.227,166.469,0.693,0.318,0.245,0.268,0.152,0.136,0.293,0.319,0.892,0.899,1.0,0.092,0.0,0.0,0.642989,0.0,0.0,0.0,0.0,sad
Psychotron by Megadeth,0,1,0.61,0.951,0.683,128.536,0.676,0.086,0.101,0.055,0.096,0.24,0.241,0.109,0.049,0.056,0.041,1.0,0.619769,0.0,0.0,0.0,0.0,0.0,0.911392,angry
Un Poco De Amor by Shakira,11,1,0.82,0.743,0.962,101.451,0.499,0.468,0.105,0.173,0.135,0.312,0.288,0.117,0.094,0.104,0.103,1.0,0.0,0.0,0.501107,0.0,0.0,0.0,0.0,happy
Oh My Lord by Nick Cave and the Bad Seeds,4,0,0.333,0.698,0.36,133.107,0.885,1.0,0.636,0.546,0.469,0.517,0.564,0.512,0.502,0.378,0.4,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.803972,sad
Just Can't Last by Natalie Merchant,0,1,0.645,0.753,0.578,98.064,1.0,0.95,0.678,0.698,0.529,0.586,0.487,0.421,0.3,0.252,0.276,0.192,0.0,0.0,0.0,0.812067,0.6298229999999999,0.0,0.973653,relaxed
Booksmart Devil by Silversun Pickups,4,1,0.598,0.503,0.57,166.477,0.983,1.0,0.685,0.661,0.658,0.714,0.633,0.585,0.588,0.558,0.531,0.253,0.0,0.0,0.560431,0.0,0.0,0.0,0.994704,relaxed
No Children by The Mountain Goats,1,1,0.606,0.411,0.412,84.944,0.644,0.556,0.555,0.59,0.585,0.679,0.816,0.975,0.922,1.0,0.955,0.947,0.0,0.0,0.0,0.5076189999999999,0.0,0.0,0.957631,sad
If U Seek Amy by Britney Spears,4,0,0.717,0.587,0.544,129.954,1.0,0.493,0.343,0.317,0.275,0.198,0.201,0.272,0.267,0.299,0.39,0.464,0.0,0.0,0.518526,0.506361,0.0,0.0,0.0,happy
Dragostea Din Tei by O-Zone,0,1,0.812,0.968,0.706,130.093,1.0,0.338,0.294,0.273,0.547,0.291,0.24,0.254,0.341,0.719,0.3,0.404,0.0,0.0,0.661215,0.0,0.0,0.0,0.0,happy
The Purple People Eater by Sheb Wooley,9,1,0.643,0.617,0.881,157.748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Ho Visto Un Re by Enzo Jannacci,2,1,0.69,0.548,0.759,129.321,0.063,0.104,1.0,0.097,0.108,0.078,0.094,0.026,0.042,0.357,0.064,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Dread and the Fugitive Mind by Megadeth,4,0,0.51,0.83,0.483,164.175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.555554,0.0,0.0,0.547016,0.0,0.0,angry
Hope by Jack Johnson,9,0,0.676,0.576,0.587,172.907,0.157,0.235,1.0,0.183,0.069,0.082,0.312,0.235,0.128,0.176,0.08,0.3,0.0,0.6485810000000001,0.0,0.0,0.0,0.0,0.0,relaxed
More Than You Know by Jane Monheit,2,0,0.573,0.14,0.329,73.108,1.0,0.811,0.168,0.176,0.311,0.306,0.477,0.456,0.636,0.663,0.815,0.331,0.0,0.0,0.736355,0.0,0.0,0.59538,0.0,relaxed
I Wanna Be Loved By You by Marilyn Monroe,5,1,0.376,0.297,0.584,126.528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7510439999999999,0.0,0.0,0.0,0.8701049999999999,happy
Distant Lights by Burial,10,0,0.732,0.452,0.205,127.546,0.056,0.084,0.837,0.334,0.054,0.152,0.088,1.0,0.464,0.036,0.02,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Sadness Is a Blessing by Lykke Li,0,1,0.313,0.733,0.49,119.891,0.385,0.696,0.643,0.663,1.0,0.956,0.956,0.935,0.546,0.567,0.174,0.044,0.0,0.0,0.0,0.8778590000000001,0.0,0.0,0.0,sad
I Told You So by Carrie Underwood,8,1,0.423,0.522,0.236,147.745,1.0,0.986,0.855,0.798,0.748,0.752,0.669,0.646,0.461,0.481,0.282,0.35,0.0,0.0,0.0,0.783532,0.0,0.0,0.698156,sad
Will You Marry Me by Lenny Kravitz,0,1,0.522,0.889,0.924,123.736,1.0,0.856,0.582,0.571,0.481,0.47,0.415,0.421,0.391,0.391,0.367,0.031,0.0,0.0,0.767936,0.0,0.0,0.0,0.0,happy
The Needle Lies by Queensryche,0,1,0.534,0.991,0.217,118.089,1.0,0.72,0.276,0.198,0.182,0.17,0.27,0.483,0.406,0.416,0.381,0.499,0.0,0.8627030000000001,0.0,0.0,0.0,0.512251,0.0,angry
The Cry of Mankind by My Dying Bride,1,0,0.256,0.831,0.161,152.127,0.914,1.0,0.977,0.87,0.885,0.916,0.869,0.81,0.777,0.619,0.491,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.8082020000000001,sad
7 Things by Miley Cyrus,1,0,0.59,0.903,0.542,107.023,0.179,0.162,0.131,0.121,0.532,0.163,0.181,0.112,0.232,0.122,0.306,1.0,0.0,0.0,0.0,0.608472,0.0,0.0,0.878342,happy
Vaca que cambia de querencia by Juana Molina,0,1,0.445,0.0133,0.589,118.237,0.021,0.021,0.05,0.024,0.005,0.007,0.027,0.167,0.098,1.0,0.419,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relaxed
If You're Not Scared by K's Choice,5,1,0.486,0.788,0.657,81.949,0.907,0.804,0.908,0.826,0.497,1.0,0.467,0.467,0.541,0.436,0.553,0.54,0.0,0.0,0.0,0.787716,0.0,0.0,0.606057,sad
Sunworshipper by Mylo,11,0,0.692,0.606,0.862,77.528,0.322,0.674,0.138,0.05,0.278,0.264,0.834,1.0,0.367,0.131,0.039,0.096,0.0,0.0,0.0,0.0,0.0,0.898523,0.0,relaxed
Singin' In The Rain by Jamie Cullum,5,0,0.639,0.562,0.355,88.58,0.926,1.0,0.107,0.078,0.041,0.043,0.029,0.023,0.013,0.017,0.014,0.182,0.0,0.0,0.905524,0.0,0.0,0.0,0.698156,relaxed
I Am the Fly by Wire,4,1,0.664,0.915,0.518,118.769,0.985,1.0,0.443,0.416,0.349,0.305,0.244,0.185,0.201,0.121,0.127,0.772,0.0,0.0,0.0,0.0,0.51064,0.0,0.8653879999999999,angry
