I Want Your Sex - Pts. 1 & 2 Remastered by George Michael,10,0,0.812,0.6,0.8,99.189,0.695,0.11599999999999999,0.09300000000000001,0.024,0.017,0.239,0.09699999999999999,0.013000000000000001,0.045,0.02,0.43799999999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762676,happy
Pussy Liquor by Rob Zombie,10,1,0.54,0.9229999999999999,0.531,112.936,0.956,0.573,0.312,0.39799999999999996,0.387,1.0,0.354,0.39899999999999997,0.366,0.28800000000000003,0.37,0.41700000000000004,0.837899,0.0,0.0,0.0,0.0,0.0,0.0,angry
12 by Katatonia,6,1,0.134,0.674,0.162,69.289,1.0,0.887,0.115,0.10300000000000001,0.079,0.06,0.054000000000000006,0.061,0.062,0.047,0.037000000000000005,0.141,0.0,0.0,0.0,0.528958,0.0,0.0,0.0,sad
Swinging On A Star - Single Version by Bing Crosby,0,1,0.706,0.16699999999999998,0.7240000000000001,139.763,0.006999999999999999,0.004,0.004,0.06,0.473,1.0,0.233,0.006999999999999999,0.002,0.001,0.001,0.001,0.6245310000000001,0.0,0.0,0.0,0.0,0.0,0.944534,happy
Get Back by Ludacris,1,1,0.555,0.639,0.184,171.609,0.924,0.505,0.18899999999999997,0.17,0.256,0.457,0.53,0.48,0.915,0.945,1.0,0.166,0.709843,0.0,0.0,0.0,0.0,0.0,0.687534,angry
Ifwhiteamericatoldthetruthforonedayit'sworldwouldfallapart - Remastered by Manic Street Preachers,4,0,0.348,0.8079999999999999,0.469,147.998,0.5529999999999999,1.0,0.48,0.726,0.564,0.38299999999999995,0.451,0.541,0.395,0.319,0.474,0.314,0.0,0.0,0.7817430000000001,0.0,0.0,0.0,0.0,angry
If You're Gonna Leave by Emerson Hart,1,1,0.44799999999999995,0.519,0.355,154.22,0.9620000000000001,1.0,0.792,0.7959999999999999,0.7929999999999999,0.794,0.8390000000000001,0.838,0.797,0.785,0.777,0.445,0.651943,0.0,0.0,0.0,0.0,0.0,0.9504540000000001,sad
Architecture Of Aggression by Megadeth,11,0,0.537,0.97,0.502,95.337,0.114,0.17600000000000002,0.166,0.11,0.09300000000000001,0.129,1.0,0.098,0.114,0.127,0.179,0.631,0.0,0.0,0.0,0.56911,0.0,0.670747,0.0,angry
Heart Of Glass - Special Mix by Blondie,4,1,0.6940000000000001,0.5770000000000001,0.845,114.478,0.89,0.546,0.381,0.275,0.262,0.34,0.33799999999999997,0.281,0.43200000000000005,0.8220000000000001,1.0,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.8272879999999999,happy
Impossible by The Clientele,4,1,0.439,0.7070000000000001,0.563,108.905,1.0,0.639,0.081,0.067,0.045,0.02,0.009000000000000001,0.028999999999999998,0.036000000000000004,0.034,0.031,0.12,0.0,0.0,0.0,0.5745060000000001,0.5705979999999999,0.939384,0.0,relaxed
Love is All by The Tallest Man On Earth,2,1,0.624,0.252,0.36700000000000005,107.0,0.171,0.011000000000000001,0.006,0.009000000000000001,0.008,0.027999999999999997,0.054000000000000006,0.015,0.022000000000000002,0.045,0.257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Silence Is Golden by Garbage,11,0,0.386,0.879,0.39,108.06,1.0,0.94,0.578,0.59,0.597,0.63,0.598,0.586,0.564,0.539,0.483,0.094,0.0,0.617185,0.0,0.0,0.876898,0.0,0.830009,angry
And It Stoned Me - 2013 Remaster by Van Morrison,7,1,0.593,0.46799999999999997,0.597,75.798,1.0,0.955,0.386,0.37,0.33799999999999997,0.368,0.345,0.29600000000000004,0.243,0.151,0.10099999999999999,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.9030940000000001,relaxed
I'm on My Way by The Proclaimers,8,1,0.8240000000000001,0.634,0.743,118.92200000000001,0.855,0.5720000000000001,0.509,0.49200000000000005,0.359,0.364,0.9570000000000001,1.0,0.605,0.585,0.057999999999999996,0.026000000000000002,0.0,0.0,0.516311,0.0,0.0,0.0,0.527933,happy
My Gun Go Off by 50 Cent,7,1,0.632,0.76,0.275,84.838,0.385,0.213,0.121,0.152,0.183,0.184,0.162,0.34600000000000003,1.0,0.982,0.358,0.18899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.777243,angry
Mamacita by Collie Buddz,4,0,0.593,0.84,0.775,103.384,0.039,0.05,0.111,0.251,1.0,0.121,0.04,0.152,0.049,0.038,0.054000000000000006,0.264,0.0,0.0,0.8601559999999999,0.0,0.0,0.5098020000000001,0.0,happy
Coming Home by Avenged Sevenfold,1,0,0.37799999999999995,0.975,0.457,178.00799999999998,0.978,0.927,0.735,0.7340000000000001,0.99,0.615,0.743,0.87,1.0,0.785,0.72,0.9570000000000001,0.0,0.0,0.0,0.0,0.706763,0.8400770000000001,0.0,angry
How Does It Feel by Avril Lavigne,0,1,0.6459999999999999,0.583,0.33899999999999997,118.055,0.867,0.826,0.8,0.875,0.91,0.895,0.879,1.0,0.879,0.892,0.9279999999999999,0.9359999999999999,0.0,0.5907640000000001,0.0,0.563847,0.0,0.0,0.906451,sad
Never Went to Church by The Streets,4,0,0.674,0.523,0.40399999999999997,72.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7137789999999999,0.0,0.0,0.0,0.0,0.8748049999999999,sad
Chuckie by Geto Boys,1,0,0.745,0.41200000000000003,0.51,169.956,0.153,0.08900000000000001,0.14800000000000002,0.331,0.287,0.544,0.53,0.13699999999999998,0.14,0.184,0.8759999999999999,1.0,0.535248,0.0,0.0,0.503814,0.0,0.0,0.709824,angry
September by David Sylvian,6,0,0.462,0.067,0.271,36.959,0.6890000000000001,0.6709999999999999,0.6809999999999999,0.591,0.47100000000000003,0.521,0.6509999999999999,0.95,1.0,0.675,0.5670000000000001,0.5529999999999999,0.0,0.0,0.9211370000000001,0.0,0.0,0.0,0.0,relaxed
The Tide Began to Rise by Demon Hunter,2,0,0.505,0.667,0.152,137.977,0.946,0.7609999999999999,0.674,0.722,0.831,1.0,0.8220000000000001,0.6759999999999999,0.665,0.711,0.726,0.9059999999999999,0.0,0.0,0.0,0.555579,0.0,0.0,0.0,sad
Better Left Unsaid by Lily Holbrook,1,0,0.555,0.57,0.142,132.02700000000002,0.517,0.99,1.0,0.9690000000000001,0.917,0.912,0.342,0.337,0.365,0.354,0.13699999999999998,0.157,0.0,0.0,0.0,0.554562,0.858201,0.0,0.9143290000000001,sad
Illusion by Creed,5,1,0.395,0.711,0.353,88.76899999999999,0.136,0.012,0.01,0.033,0.011000000000000001,0.013999999999999999,0.278,0.049,0.022000000000000002,0.027000000000000003,0.036000000000000004,1.0,0.0,0.0,0.0,0.60037,0.0,0.0,0.982669,angry
Matkustaja by Egotrippi,9,1,0.488,0.615,0.6859999999999999,130.05,0.142,1.0,0.11900000000000001,0.172,0.245,0.204,0.787,0.218,0.294,0.109,0.295,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Don't Give Up by The Whitest Boy Alive,7,1,0.461,0.639,0.466,113.945,0.13,0.17,0.22899999999999998,0.43700000000000006,1.0,0.509,0.254,0.175,0.14800000000000002,0.105,0.10400000000000001,0.127,0.0,0.0,0.0,0.0,0.625997,0.537798,0.0,relaxed
By the Pain I See in Others by Opeth,2,1,0.3,0.555,0.0784,97.3,0.865,0.638,1.0,0.562,0.498,0.531,0.64,0.625,0.386,0.736,0.491,0.794,0.0,0.0,0.0,0.501566,0.0,0.0,0.0,sad
Better Than This by Salt The Wound,10,0,0.515,0.86,0.449,128.151,0.068,0.095,0.129,0.04,0.042,0.134,0.057999999999999996,0.06,0.081,0.096,1.0,0.107,0.0,0.0,0.0,0.633947,0.0,0.9159139999999999,0.0,angry
Aces High - 2015 Remaster by Iron Maiden,2,1,0.3,0.9359999999999999,0.7559999999999999,133.065,0.82,1.0,0.312,0.387,0.34299999999999997,0.355,0.35,0.33399999999999996,0.565,0.522,0.381,0.336,0.5290159999999999,0.0,0.0,0.0,0.0,0.648781,0.0,angry
The Prettiest Thing by Norah Jones,0,1,0.625,0.266,0.303,136.11,0.9670000000000001,1.0,0.27699999999999997,0.326,0.35700000000000004,0.508,0.589,0.598,0.5479999999999999,0.39,0.299,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.930321,relaxed
Written in the Lamb's Book of Life by Marc Harpist,6,1,0.278,0.226,0.0792,88.62200000000001,0.022000000000000002,0.019,0.035,1.0,0.038,0.039,0.015,0.094,0.022000000000000002,0.021,0.316,0.023,0.0,0.0,0.679344,0.0,0.0,0.0,0.887842,relaxed
Rockstar by Nickelback,0,1,0.616,0.91,0.693,144.07299999999998,1.0,0.455,0.20600000000000002,0.183,0.172,0.14800000000000002,0.36,0.276,0.373,0.33299999999999996,0.804,0.6990000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
Megalodon by Mastodon,2,1,0.268,0.982,0.366,131.2,0.9790000000000001,0.517,0.49,0.49200000000000005,0.255,0.271,0.809,0.7879999999999999,0.853,0.838,1.0,0.8420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.71572,angry
No One Else by Natalie Walker,9,0,0.604,0.342,0.0795,99.947,1.0,0.9259999999999999,0.10300000000000001,0.098,0.071,0.08800000000000001,0.258,0.248,0.473,0.46,0.6809999999999999,0.068,0.0,0.0,0.814276,0.0,0.0,0.895883,0.0,relaxed
Country Love Song by Stephen Lynch,2,1,0.5379999999999999,0.49700000000000005,0.6859999999999999,101.005,0.644,0.311,0.282,0.359,0.527,1.0,0.956,0.6579999999999999,0.799,0.983,0.894,0.7509999999999999,0.0,0.0,0.78108,0.0,0.0,0.0,0.698612,happy
Bright Red Star by Stereophonics,7,1,0.504,0.287,0.0778,122.65700000000001,0.542,1.0,0.379,0.183,0.162,0.342,0.223,0.15,0.14400000000000002,0.077,0.10300000000000001,0.191,0.0,0.0,0.811109,0.0,0.8798229999999999,0.0,0.841619,sad
Can Can by Bad Manners,11,1,0.7340000000000001,0.76,0.9129999999999999,157.173,0.38799999999999996,0.205,0.115,0.272,0.2,0.129,0.363,0.182,0.096,0.168,0.18,1.0,0.0,0.0,0.577511,0.0,0.0,0.0,0.0,happy
Young by Hollywood Undead,0,0,0.522,0.9309999999999999,0.36700000000000005,134.10299999999998,0.948,1.0,0.659,0.61,0.65,0.644,0.607,0.498,0.5479999999999999,0.45399999999999996,0.474,0.7170000000000001,0.0,0.0,0.0,0.720316,0.0,0.890804,0.0,angry
The Magnificent Tree by Hooverphonic,11,0,0.547,0.688,0.225,113.713,0.602,1.0,0.871,0.5760000000000001,0.31,0.293,0.14400000000000002,0.16399999999999998,0.122,0.196,0.24600000000000002,0.363,0.0,0.0,0.0,0.0,0.0,0.88533,0.0,relaxed
Quiet Place by Working for a Nuclear Free City,8,1,0.457,0.72,0.29100000000000004,109.40299999999999,0.125,0.035,0.096,0.157,0.051,0.358,0.08900000000000001,0.066,0.192,0.07,1.0,0.095,0.0,0.0,0.6782630000000001,0.0,0.0,0.0,0.0,relaxed
Invisible - Single Version by Alison Moyet,2,1,0.652,0.605,0.72,96.80799999999999,0.733,0.774,0.685,0.359,0.305,0.298,0.49700000000000005,1.0,0.867,0.381,0.28,0.43200000000000005,0.0,0.0,0.0,0.5404720000000001,0.655196,0.0,0.911392,sad
We Made You by Eminem,2,1,0.924,0.853,0.67,114.00299999999999,0.586,0.376,0.423,0.19899999999999998,0.581,0.354,0.8909999999999999,0.647,0.821,1.0,0.414,0.33399999999999996,0.0,0.683257,0.55481,0.685004,0.0,0.0,0.0,happy
I Hate The Way by Polly Scattergood,3,0,0.396,0.5329999999999999,0.21100000000000002,107.053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.513942,0.0,0.579304,0.622238,0.0,0.0,0.82981,sad
Wherever You Are - 2019 remaster by Ulrich Schnauss,7,0,0.545,0.748,0.275,146.34799999999998,0.81,1.0,0.89,0.733,0.655,0.613,0.66,0.785,0.833,0.754,0.752,0.813,0.0,0.0,0.0,0.770975,0.0,0.0,0.0,relaxed
The World Needs a Hero by Megadeth,4,0,0.507,0.9279999999999999,0.253,107.42399999999999,0.8590000000000001,1.0,0.546,0.41,0.611,0.98,0.608,0.723,0.542,0.76,0.431,0.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Life Is a Pigsty by Morrissey,10,0,0.541,0.82,0.146,120.00299999999999,0.19399999999999998,0.196,0.21899999999999997,0.095,0.07200000000000001,0.053,0.045,0.111,0.10099999999999999,0.075,0.6679999999999999,1.0,0.52122,0.0,0.0,0.0,0.0,0.0,0.8864549999999999,angry
Agitated by Muse,2,1,0.14,0.9229999999999999,0.326,171.445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.561232,0.0,0.0,0.638212,0.0,sad
Fields of Gold by Fourplay,11,0,0.7659999999999999,0.473,0.424,103.98899999999999,1.0,0.95,0.889,0.772,0.637,0.618,0.589,0.522,0.449,0.32799999999999996,0.27899999999999997,0.21100000000000002,0.0,0.0,0.0,0.0,0.0,0.880065,0.0,angry
Summer Nights by Rascal Flatts,2,1,0.541,0.895,0.657,102.07799999999999,0.518,0.255,0.228,0.196,0.22399999999999998,0.9890000000000001,0.58,0.361,0.47200000000000003,0.8370000000000001,1.0,0.82,0.0,0.0,0.665373,0.0,0.0,0.0,0.0,relaxed
The Breeze by Dr. Dog,9,1,0.611,0.5379999999999999,0.319,90.124,0.547,0.353,0.429,0.37,0.358,0.8340000000000001,0.625,0.248,0.324,0.413,0.8909999999999999,1.0,0.0,0.0,0.640213,0.0,0.0,0.0,0.770435,relaxed
Bees & Butterflies by Girls In Hawaii,10,0,0.322,0.9470000000000001,0.506,134.27200000000002,0.722,0.7120000000000001,0.868,0.6920000000000001,0.645,0.815,0.705,0.805,0.789,0.823,1.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Dirge Inferno by Cradle Of Filth,7,1,0.505,0.993,0.349,100.06,0.465,0.758,0.7859999999999999,0.7829999999999999,1.0,0.8540000000000001,0.507,0.5379999999999999,0.306,0.321,0.141,0.131,0.0,0.0,0.0,0.0,0.0,0.65696,0.0,relaxed
Big Big Love (Fig. 2) by Foals,2,1,0.35200000000000004,0.924,0.387,127.978,0.7929999999999999,0.7829999999999999,1.0,0.51,0.32,0.27,0.331,0.376,0.365,0.34600000000000003,0.22699999999999998,0.29,0.0,0.622199,0.0,0.0,0.0,0.950217,0.0,relaxed
Welcome Home (Sanitarium) (Remastered) by Metallica,0,1,0.309,0.767,0.413,97.944,0.645,1.0,0.28300000000000003,0.196,0.172,0.149,0.10099999999999999,0.113,0.13,0.105,0.068,0.341,0.0,0.0,0.0,0.558041,0.0,0.0,0.0,angry
Little Bird by Imogen Heap,3,1,0.59,0.153,0.425,148.048,0.754,0.742,0.662,0.79,0.747,0.8909999999999999,1.0,0.797,0.7859999999999999,0.7659999999999999,0.718,0.769,0.0,0.0,0.784464,0.0,0.0,0.598512,0.0,relaxed
Do You Know How It Feels by The Flying Burrito Brothers,2,1,0.41100000000000003,0.364,0.715,109.85700000000001,0.774,0.52,0.525,0.598,0.6779999999999999,0.741,0.792,0.888,0.9840000000000001,0.993,1.0,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Easier by Grizzly Bear,2,0,0.519,0.424,0.325,87.96700000000001,0.215,0.14,0.146,0.069,0.036000000000000004,0.039,0.048,0.09,0.045,0.094,0.903,1.0,0.0,0.0,0.0,0.552725,0.0,0.0,0.881813,relaxed
Sinners Like Me by Eric Church,1,1,0.45799999999999996,0.5379999999999999,0.521,139.987,0.653,0.42200000000000004,0.431,0.40399999999999997,1.0,0.993,0.8420000000000001,0.8390000000000001,0.114,0.125,0.204,0.11599999999999999,0.0,0.0,0.6112850000000001,0.0,0.6437579999999999,0.0,0.920133,sad
Roll On Down The Highway by Bachman-Turner Overdrive,7,1,0.475,0.823,0.8809999999999999,138.981,0.9840000000000001,1.0,0.27399999999999997,0.19899999999999998,0.253,0.21,0.205,0.18899999999999997,0.14400000000000002,0.17,0.198,0.36200000000000004,0.0,0.0,0.0,0.0,0.9666959999999999,0.0,0.0,relaxed
Gimme All Your Lovin' by ZZ Top,5,1,0.63,0.7879999999999999,0.63,120.059,1.0,0.846,0.134,0.125,0.19699999999999998,0.313,0.33299999999999996,0.32299999999999995,0.263,0.203,0.21899999999999997,0.298,0.0,0.0,0.0,0.621927,0.0,0.0,0.688854,relaxed
War? by System Of A Down,8,1,0.365,0.9390000000000001,0.527,98.646,1.0,0.96,0.593,0.581,0.6809999999999999,0.757,0.775,0.6859999999999999,0.586,0.578,0.505,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Feuer Frei by Nachtmahr,0,1,0.61,0.983,0.484,130.01,0.992,1.0,0.6829999999999999,0.654,0.6559999999999999,0.67,0.66,0.626,0.622,0.604,0.6,0.44,0.0,0.0,0.766131,0.0,0.0,0.938707,0.0,happy
Bali Ha'i by Stacey Kent,6,0,0.335,0.0988,0.179,176.232,1.0,0.22,0.446,0.584,0.355,0.207,0.436,0.649,0.42700000000000005,0.098,0.11800000000000001,0.17300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
Like My Very Own Blood by Tiger Lou,1,1,0.53,0.938,0.245,151.06,0.733,0.871,0.9009999999999999,0.782,0.652,0.769,0.7340000000000001,0.795,0.799,0.8109999999999999,1.0,0.88,0.0,0.0,0.697809,0.0,0.0,0.0,0.947419,relaxed
Spiritual Law by Slayer,6,1,0.22399999999999998,0.991,0.127,142.076,0.762,0.598,0.44799999999999995,0.725,0.731,1.0,0.757,0.7390000000000001,0.583,0.591,0.48700000000000004,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.733641,happy
Stupid Girl by Cold,0,1,0.43,0.868,0.16399999999999998,138.80700000000002,0.293,0.062,0.168,0.113,0.043,0.364,0.377,0.057999999999999996,0.061,0.055,0.166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Torn Blue Foam Couch by Grand Archives,11,1,0.317,0.815,0.373,128.27100000000002,0.897,0.833,0.7070000000000001,0.695,0.6829999999999999,1.0,0.705,0.72,0.775,0.882,0.873,0.8140000000000001,0.0,0.0,0.7247239999999999,0.0,0.0,0.792621,0.0,sad
Turu Tu Tu... by Ania Dabrowska,4,0,0.575,0.512,0.374,139.945,0.331,0.193,0.105,0.10400000000000001,0.486,0.488,0.983,1.0,0.825,0.8490000000000001,0.265,0.08800000000000001,0.0,0.0,0.0,0.0,0.0,0.750888,0.0,angry
"New York, New York by Reel Big Fish",2,1,0.493,0.44299999999999995,0.41,107.645,0.852,1.0,0.57,0.451,0.369,0.379,0.371,0.39299999999999996,0.483,0.498,0.455,0.498,0.7175,0.0,0.0,0.0,0.0,0.0,0.0,angry
The Wandering by The Foreshadowing,4,0,0.435,0.563,0.0526,89.978,0.841,0.40399999999999997,0.955,1.0,0.92,0.599,0.49200000000000005,0.24100000000000002,0.305,0.614,0.42700000000000005,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Hurtful by Erik Hassle,7,0,0.5770000000000001,0.757,0.45899999999999996,118.075,0.478,0.574,0.5760000000000001,0.603,0.677,0.633,0.715,0.7120000000000001,0.695,0.8220000000000001,0.951,1.0,0.0,0.0,0.0,0.521604,0.0,0.739476,0.0,happy
Girls & Boys by Good Charlotte,3,1,0.6629999999999999,0.72,0.608,135.342,1.0,0.657,0.292,0.29100000000000004,0.27399999999999997,0.327,0.187,0.135,0.445,0.41700000000000004,0.976,0.043,0.0,0.0,0.829406,0.0,0.0,0.548588,0.0,happy
Before by Riverside,7,0,0.456,0.385,0.215,147.21200000000002,0.575,0.7929999999999999,0.374,0.35600000000000004,0.664,0.7020000000000001,1.0,0.987,0.8320000000000001,0.845,0.534,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angry
The One for You by Saybia,8,1,0.223,0.201,0.0622,78.707,1.0,0.457,0.741,0.526,0.265,0.287,0.21,0.7170000000000001,0.54,0.24600000000000002,0.22,0.401,0.6753359999999999,0.0,0.0,0.0,0.0,0.0,0.5648850000000001,sad
Bricks And Mortar by The Jam,1,1,0.369,0.853,0.619,144.645,1.0,0.9790000000000001,0.25,0.21100000000000002,0.18,0.18100000000000002,0.17600000000000002,0.163,0.149,0.114,0.08900000000000001,0.345,0.0,0.0,0.0,0.701379,0.0,0.0,0.0,sad
The Divine Wings of Tragedy by Symphony X,7,1,0.244,0.85,0.188,164.857,1.0,0.847,0.778,0.643,0.525,0.555,0.62,0.652,0.599,0.439,0.34299999999999997,0.22899999999999998,0.0,0.0,0.5949399999999999,0.0,0.0,0.0,0.675327,happy
Scentless Apprentice by Nirvana,1,1,0.31,0.83,0.617,170.56799999999998,0.258,0.138,0.099,0.091,0.434,0.467,0.93,1.0,0.573,0.561,0.19899999999999998,0.124,0.0,0.0,0.0,0.743111,0.0,0.0,0.9258370000000001,sad
End of the Run by Debbie Harry,4,0,0.509,0.505,0.247,100.913,0.9990000000000001,1.0,0.9159999999999999,0.812,0.732,0.725,0.802,0.856,0.895,0.833,0.818,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
Man! I Feel Like A Woman! by Shania Twain,10,1,0.657,0.639,0.674,124.882,0.695,0.8640000000000001,1.0,0.8690000000000001,0.795,0.7809999999999999,0.7020000000000001,0.612,0.682,0.909,0.872,0.804,0.0,0.0,0.718013,0.0,0.606204,0.0,0.672523,angry
